user,rating,content,votes,time
布宜諾斯,还行,这书真的是哈佛政治学博士和讲师的水准么。。。说是余秋雨写的我都信,67,2012-03-25 19:26:41
匪廢費·老🐰,力荐,没有自由，哪来平等？白天鹅也有丑小鸭的历史，美国民主是用来学习而不是羡慕忌妒恨的。他们的参与意识公益精神都很重要。对，民主不是「知识分子的口号」，它是有血有肉的。@SIN-MEL,51,2013-01-23 08:39:47
冬季风,还行,很好吗？？过誉了吧。,45,2016-05-31 21:32:41
方方土君,还行,若不是先看了林达的书，这应该也会是好书。专栏的篇幅无法描绘历史的忧患。 若有时间有心情，还是看林达的那四本比较有用。,38,2010-09-08 13:39:26
大灰狼,推荐,写出了这个泱泱大国一竿子政治下的道德缺失，拆穿了遍地谎言，以及把美国指控为霸权主义和强权政治来进行自我粉饰的西洋镜。遗憾之处是后半本笔锋锐减。,36,2012-05-21 17:05:35
钟螺,还行,花了一个半小时快速地读完了。从体裁上来说与梁文道的《常识》非常相似，我对它们的印象也差不多。作为一本普及性的专栏随笔集做得很好，但很抱歉这对我来说没有什么帮助。我想要更深更冷以至于我无法梦见的理论，而不是这些凭我贫乏的智力也能推导出的简单结论。我可能会把这本书推荐给对美国政治体制一无所知的人，但对我个人来说在无可无不可之间。,29,2013-06-29 20:55:57
陈小北,还行,愤转公入门读物。,30,2013-01-31 10:57:01
附房子,还行,看似理客中，实则有偏向性地夹杂私货。给小孩看，洗脑性太强；给成人看，内容太浅。,48,2016-06-07 16:37:33
师父如花隔云端,很差,这不是美帝资助的洗脑书吗？在这书里美帝的社会简直就是完美无缺，毛病都是些无足轻重的小毛病......我无聊看美国新闻怎么就看出一大堆事情......不过这书是2009年的，那个时候流行就是全民舔美国，现在好很多了，公知的微博下面也有很多人喷了，毕竟有钱了说话也说的响了……我们中国人肯定要找出一种适合自己的更好的制度，美帝的只能拿来借鉴，取其精华去其糟粕。,37,2019-11-27 03:33:41
小鹿想念书,推荐,粗看很普理，细看一些地方推敲不通。,26,2012-03-09 11:23:57
Yuki是朦胧月呀,推荐,为了高考学政治几乎毁掉了我人生的廉耻之心，大言不惭的说美国民主有多失败效率低下云云；美国有严密的立法、司法程序，经过漫长的斗争才有今天的民主局面，而我们呢，“主席一句话，平定全天下。”开个会吃着火锅举个手就建设社会主义民主法治了。民主的精神在赤色的中国真的有么？但是就写美国的作品而言，还是更喜欢林达的风格，更有人情味，感动而少些戏谑。,40,2013-02-04 19:18:27
陆钓雪de飘飘,还行,刘瑜把罗尔斯的《正义论》（1971）归纳为一句话：“只有当你不知道自己可能是谁时，才能想清楚什么是正义。”当然了，他有一个术语，叫“无知之幕”，也就是一个人在对自己的社会处境暂时失明的情形。“平权行动”争论的核心，正如众多社会问题的核心，是一个“程序性正义”和“补偿性正义”的矛盾。“程序性正义”的最大问题，就是对“历史”、“经济”和“文化”的无视。“补偿性正义”则主张根据历史、文化、经济条件有偏向地制定法律和政策，以保证一个相对公平的结果。但“补偿性正义”面对一个不可避免的操作性问题：由谁、如何、是否可能来计算鉴定一个人的历史、文化和经济遭遇？这种“补偿性正义”的原则，需要一个巨大的国家机器来整理、裁判历史和现实无限的复杂性，而这种裁判权一旦被权力机器劫持，问题就不仅仅是如何抵达正义，还有…,21,2018-01-31 14:54:55
潘乱,力荐,几流人民配拥有几流政府，民众的政治虚无主义是“肮脏”的政治家们最强大的堡垒：如果我无意于将自己清洗得更干净，至少我希望你相信干净是不可能的。,20,2010-11-06 21:10:04
任晓雯,还行,很多人表扬《民主的细节》，就去读了，不禁失望，说理太粗浅，举例也都在意料之中，没有真正见旁人之未见的“细节”。当然作为普及常识的读本，还是好的。有篇《大学向左，草根向右》提到：高校整体左倾，离经济基础越远的院系，就越左倾。想起有次和某学者聊天，他说中国当下的极左，多中文系出身，极右多社会科学出身。历史系多半是温和派。想起自己读书时和中文系师友走得近，是个左派小青年，出了学校立马右转，倒也符合“大学向左，草根向右”的潮流。,21,2010-03-17 09:20:33
游民王阿牛,推荐,“据说民主的实施需要民众具有‘民主素质’，我不知道有什么比公开透明理性的参与本身更能训练民众的‘民主素质’，正如我不能想象除了跳到水里学习游泳，还有什么别的学习游泳的方式。”,24,2017-05-17 02:19:12
要多读书呀🇨🇳,较差,刘瑜和司马衷一样是个无脑之人，一个是百姓无粟米充饥，何不食肉糜？一个是国人为何不喝了自由民主这碗鸡汤？中国人口是美国的近5倍，无视历史和国情，一味吹嘘美式民主，这种知识分子只能误国。也就后记写的客观一点，整本书把中国批判的一无是处，每篇文章给人的感觉就是公众号推送的那种，找几个事情泛泛而谈，主观色彩过于浓厚，作为一名政治学者，政治科普级的书写的还没林达好。,22,2020-08-06 10:36:07
Jamie Allen,较差,这本书全面地展示了一个公知是如何被西方话语忽悠的。她将西方政治制度和社会中的种种问题用老生常谈的普世价值，自由民主粉饰为优势，可以讲作者看到的美国恰恰是美国希望她看到的样子，因为这样就能继续培养21世纪的公知。    在新冠疫情之后，我们应该清醒过来，作者书中种种社会现象已然可视为民主制度衰落的迹象。擦亮眼睛，看透事物背后的本质是我希望作者能够明白的。甚至不用等五十年，现在来看，这本书写到的种种已经可以当笑话来看。然而似乎这样浅薄又理想化的文字很吃香，真的无语，都2020年了，别再被公知忽悠了……,30,2020-06-11 23:03:38
蚂蚁没问题,力荐,真好真好，我看这个都想哭,10,2009-10-27 22:09:12
番茄,无,2020抗疫期间，简直要被打脸打死了，臭公知 啧啧,16,2020-04-09 14:10:47
卢十四,推荐,至今已觉不新鲜,10,2011-02-13 03:22:59
商夏,推荐,很好的科普读物,8,2012-07-13 12:23:49
海邊的卡夫卡,推荐,没想到，2019年西方民主自由已被大陆网民集体嘲讽。,12,2019-11-11 08:50:17
球形闪电,很差,#某人说读了浪费生命系列#,12,2015-10-03 16:38:36
青石,较差,一本宣传意识形态、美国民主优越性的小册子。,11,2019-11-18 10:10:28
天长地久,较差,读前几篇还行，20%以后就烂掉了，太表面，为了讴歌美国而讴歌，对比林达和资中筠的同类介绍美国的书，高下立见，再看看乔木的美国日记，多几个维度了解下更好一些,10,2020-08-10 19:25:01
迷路的田鼠,推荐,民主制度也有缺点，但它是已知所有制度中最好的，最不容易犯错的,14,2010-04-04 23:39:29
大懒糖,推荐,总算知道啥叫左右了,7,2012-05-28 18:37:18
查尔瓦公子,很差,胡说八道，专骗伪文艺青年。,8,2011-06-26 15:38:45
肖浑,力荐,完美的民主政治启蒙读物，竟然比小说还好看！不过有点始料不及的是，看完后我竟然有点同情布什政府右翼政党伊拉克战争了。书中处处为美帝辩护，极尽挑逗诱惑之能事，美国俨然一片完美乐土，那，就快点来解放我们吧亲！,8,2011-12-20 21:12:16
辄馨,无,挺好的睡前读物，挺好的地铁读物。他山之石的道理不错，好制度坏制度鼻子闻闻就知道，可知易行难，骑墙投机易，舍身实践难。,7,2012-02-17 10:03:32
阿朽,很差,政治题答法模板……没文笔……思考之类太浅薄是为了迎合老百姓吗老百姓有这么肤浅么……觉得此书好的看看林达的近距离看美国吧，马桶书和案头书的差别。,8,2011-10-22 09:21:17
柯柯柯尼,力荐,比一个人的政治立场更重要的是，他抵达一个立场的方式。从细节入手，抽丝剥茧般的将美国庞大的政治权利体系分解为一个个可以被清楚了解的部分，生动且发人深省。,11,2012-03-06 23:26:34
DizzyWhale,力荐,政治的東西離我們並不遠，政治和制度的影響生動寫在人民的生活形態和思維狀態之中，這個成功立足劍橋的江西人給我們娓娓道來。是近期來讀書之中的驚喜,5,2009-08-23 10:12:01
白鹇,推荐,可消遣时光，可思，可叹，可见烁金。,5,2009-10-21 18:00:58
大头绿豆,推荐,不管输出的价值观先进与否，至少刘瑜的文字很有说服力。幸运的是，在我看来，她的价值观应该是先进的。,6,2009-12-12 09:50:07
格瓦拉,还行,带路党指南，公知养成手册。说回书的本身，作为专栏文字的结集也很寒酸，基本上是举例子的中学生议论文格式，文章只有现象的大量罗列对细节的思考反而没有任何突出的地方，起于专栏也就止于小豆腐块的水平,10,2013-06-17 17:39:43
尧耳,力荐,讲故事，政治经济学入门读本，了解大洋彼岸的资本主义国家并不是想象中美好。有他们自己的困境和局限，保持社会一颗善良正义的潮流，国家总会一点一点改变。,4,2011-11-11 08:34:12
普通读者,推荐,美国的政治特色从来不是民主的最大化，而恰恰是民主与自由、平民主义与精英主义之间的博弈。    不要让你的意识形态干预你的理性，尤其是不要让它局限你在知识上的视野。    比一个人的政治立场更重要的，是他抵达一个立场的方式。,6,2020-02-06 13:31:59
静流,力荐,很好的普及读物，我们不懂、逃避政治，拿无知作令牌，才可悲。,6,2011-05-02 21:51:53
赵纪存,推荐,刘瑜的意思的是：美国肯定不是天堂，但天朝不改革就一定。。。,6,2012-09-12 21:01:51
小佩,力荐,"了解一个制度的前提是通晓这种制度的细节，毫无疑问这本书从细节方面很好地诠释了美国的民主。关于民主，还有一段很著名的话，丘吉尔说的，“Many forms of Government have been tried and will be tried in this world of sin and woe. No one pretends that democracy is perfect or all-wise. Indeed, it has been said that democracy is the worst form of government except all those other forms that have been tried from time to time.",5,2013-01-11 09:31:15
刘一涵,推荐,一本被我勾画了很多的书，却落在了杭州39路公交车上，成了国庆假期最大的不完美,4,2010-10-08 21:01:57
邓若虚,力荐,余音绕梁，获益匪浅。用刘瑜的话说，民主就是柴米油盐，就是让当权者不要胡作非为。但是，当别人告诉你，你们的柴米油盐问题就别管了，我们来做决定就好了，那你怎么阻止胡作非为？所以，书名中的“细节”二字更让人觉得有超现实主义的喜剧效果。这本书我读了两遍，因为这真的是我这两年看过的最过瘾、最好看的一本书。但我发现自己明显是以卖火柴的小女孩看有钱人家摆宴席的可怜心态看的。,11,2011-03-30 13:23:50
boks,力荐,赞 !! 夹叙夹议，深入浅出，有理有据，不乱戴帽子乱拍板子。末了竟然还提到后台援手的老罗 ..,5,2010-04-20 11:16:03
不睡觉假扮新垣,力荐,看着那些叽叽喳喳的中学生们摇晃着大旗小旗，为那些社会边缘的人边缘病而在阳光下行走，体会着其中的宽容、同情，还有阳光与人道会合汇集起来的美，我当即就做了一个梦，我的梦其实很简单，就是希望他们脚下的街道是在中国。,5,2018-03-06 21:07:46
萤火虫子,力荐,比一个人的政治立场更重要的，是他抵达一个立场的方式。,6,2013-11-30 16:07:22
朵萝西雅,很差,全是口水话,8,2020-12-10 09:17:09
熊阿姨,推荐,作为专栏，5分，作为书，4分。,3,2009-10-10 13:41:37
六十六个猴,推荐,这书写得絮絮叨叨的……,5,2012-08-05 10:56:51
不要焦虑浣熊妹,推荐,很有意思 推荐,6,2010-10-27 17:17:48
八荒,力荐,看了之后可以非常确信民主在天朝是不可能降临的，因为我们是有五千年文化的天朝子民,6,2010-09-16 21:52:04
汪金卫,力荐,已经入手了作者签名版。坐等有时间……更新：已读完，灰常浅显易懂，生动风趣。非常喜欢刘瑜的这种行文风格！是一本极佳的民主思想普及读物！让人看清受“万恶的美帝国主义压迫的生活在水深火热中的美国人民”的真实政治生活，将以前所受的洗脑教育毒害一扫而空！期待刘瑜的新作！,6,2011-10-09 12:16:51
陈楸帆,力荐,从感性到理性，让你的愤怒更有依据和指向性，美分必读,5,2010-10-25 17:25:14
mumudancing,力荐,和梁文道的【常识】比，这才是真正的【常识】吧！,3,2010-11-24 09:38:00
扭腰客,力荐,相当精彩，三个小时看完！比梁文道的《常识》好的多，很高兴看到这样的细节。,4,2009-09-18 18:13:46
陈苍苍,力荐,可不可以超五星,5,2011-02-05 15:48:12
Manchild,还行,我是真不爱看这种书了 专栏文章的堆砌 陈言+琐事 而且 “以小见大”  立论 破论 颇具范式 文章哪能都这样看啊 此外 虽然时现思维的闪光点 但未免把美帝国主义的幸福生活描绘得太美好了吧 我猜想 这书对2b的人挺具煽动性的,3,2010-09-12 21:43:16
清暉,无,作者是位善良的学者，善良得像一个婴儿。,3,2009-10-22 09:04:09
雪莱,无,其实急着批判刘瑜的人可以先看看后记，她说的很清楚了，一来这不是政论，而是介绍美国的小册子，甚至就是跟官方意识形态对着来的宣传册子。本来历史和政治就不是非黑即白的，你宣传了美国的这一面，我就宣传另一面。其次刘瑜不是个典型的自由主义者，美国左派那一套，她始终带着批判的目光。最后，刘瑜最大的优势还是会讲故事，你可以批判刘瑜，但你能不能讲好你自己的故事呢？,4,2017-01-05 16:00:41
bird,力荐,美丽中国梦,4,2013-01-15 20:36:26
陈海贤,力荐,这是很多学者梦想中的书。以最有趣的笔法、最朴实的事件写最复杂、最深刻的政治道理。学术修养给了她一双敏锐的眼睛和独特的视角，文艺又给了她情怀和趣味。她是我眼中真正杰出的公共知识分子和意见领袖。,5,2012-02-04 21:43:28
法兰西胶片,力荐,在任何时候看都能得到有效的启迪。,8,2013-02-21 12:02:31
颜彦清,推荐,刘瑜的书既不犀利也不尖锐，但于平凡生活中娓娓道来，文字慢慢进入你的心灵，看到会心处，悠悠一笑！,4,2014-03-19 13:54:55
青（求己）,推荐,畅销书，常识~,3,2011-10-27 15:04:24
知常,力荐,对我们而言是否提那两字都不重要了，因为我们连很多最基本的权力都没有。通往亡国之路？…我们不是因为声音微小而不呐喊，而是根本不知道或忘记了声音还可以呐喊出来。,4,2010-04-08 22:59:02
Razark,很差,个话里话外嘲讽贬低中国政治制度的烂怂公知体书竟然有8.6分，真是瞎了我的眼,9,2021-07-24 17:23:33
東寫西讀,推荐,堪稱林達“近距離看美國”續編,2,2010-03-29 13:53:56
cris91,力荐,via 唐茶字节社,2,2012-07-17 12:03:33
薇雪飘*梦潇湘,推荐,哪个制度，哪个社会都有问题。提出来，反思，才能进步。遮遮掩掩，总有一天小问题会捂成大问题。不过作者也说了，历史文化的不同可能会带来形式，进程的差异，但我以为客观规律应该是相同的。很想看看50年后的中国会发展成什么样子。100年后我肯定是看不到了。,3,2021-06-22 17:58:59
国士,力荐,作为一个非常缺乏民主实践经验而又经常对别国民主实践说三道四的力图崛起的国家，作为一个在这样一个国家学习永远是别人的错的这样一种政治权谋理论的我们这样的一圈人，这样一本关注细节中的魔鬼，而不是有意忽略被魔鬼抹去的事实的书值得我读。  因为，不媚而且独立思考，关注现实对我们来说，是挑战,3,2009-07-26 11:12:33
海鹰,推荐,总体还是不错的，关注刘瑜。一切问题归根结底都是制度问题，身为天朝子民，只能临渊羡鱼了，唉,2,2009-12-06 20:34:39
少年夏不安,力荐,刘瑜写道：在所有的杀人武器中，沉默无疑是最凶猛的。 所以当今最重要的是唤醒民众的参与意识。读这本书最有意思的无疑是与现今中国社会的种种对照，让人忍不住反思，而非掩卷即忘。,4,2011-01-08 10:49:12
浩子菌,力荐,她用一个个貌似好玩的趣事，把政治学讲的生动有趣；没有枯燥的理论、简单的说教，只有调侃的语言，和平近亲和的故事，她也从来不会给你现成的道理，避免智力上的懒惰。受用很多！佩服！,4,2015-04-09 13:53:48
米周,还行,三星半吧。是知识性的好书，但也许是之前听到的赞美太多了，所以期望太高了。,3,2011-08-07 17:06:43
Kris™在路上,推荐,"发现自从看了邓小平，看啥书都觉得好短。这本一不小心就看出去好多。目前印象最深的是“政党趋中化”，越是争执于鸡毛蒜皮，越说明对重大问题已经达成基本共识。
读到一半的时候认为这本书更应该隔段时间就重新翻一翻，不适合一次性看完。",4,2014-12-24 09:40:18
Cherry Killer,推荐,政府的目的应该是帮助人们帮助他们自己，而不是代替人们发出声音，更不是压住人们不让出声,5,2013-08-02 19:25:00
舜禹,力荐,这明明是一本不错的书，苛求细节的批评者太过无知和幼稚,3,2024-07-28 15:39:34
知暖,推荐,多少有点儿美国啥都好的感觉在里面……,2,2012-05-07 21:45:34
真猪奶茶,无,其实今日看来也没有那么糟，当然也并不好，但还是不喜欢她，字里行间透露着自我感动的矫情，给我类似感受的还有龙应台,4,2015-07-25 18:36:14
lame-fish,还行,"3星半。从前因为二代而下意识“拒绝”看她的书。回头看看，这是一种多么可笑的标签。该看的是她讲了什么，而不是她是谁。确实语言幽默，举例能“博人眼球”，深入浅出。比如消费者责任，比如大家好才是真的好。把严肃的公共话题，讲得活泼引人，最功利地讲，很适用于说理类作文的指导。也因此追听了网上一些她在清华大学开的课。
顺带也下了她先生周濂的叫不醒。原先我也觉得这种大路书的偏见，也许也会消除。",3,2016-03-26 19:08:10
圣无常,还行,对于此类文集毫无感觉。我当然知道美国的民主有多好，可是真正难过的是知道了却无能为力。,3,2013-06-25 11:06:07
Dylen,推荐,一本科普,2,2009-10-16 21:35:23
川貝,力荐,这个集子不错，条理清晰的讨论了美国民主的很多细节，引出了许多值得思考的问题，对于涉及中国现状的描写作者处理得很谨慎，只有比照而没有具体评说，这大概也是本书得以安全出版的原因之一吧。,3,2011-06-29 00:35:39
木南,力荐,喜欢的不得了~~,2,2010-04-11 13:43:11
你的大赞哥,力荐,2天就读完了，和林达差不多，和我们完全不同的另一种政体是这样的，真是生活在水深火热之中呢😃,3,2024-07-16 12:33:04
JK加菲,较差,"1、这本书竟然入选TOP250，深感震惊，不由得怀疑豆瓣的屁股；
2、全书基本流于表面，说是“由浅入深”，通篇却是“从浅到浅”，停留在表面简单对比，而且对比的结果基本清一色是“灯塔国的月亮很圆”。
3、面对黑煤窑事件，作者竟然落脚到了中国没有NGO，没有工会，无法理解。黑煤窑本质是人性之恶，是监管不力，是违法犯罪。却以此指摘没有工会为奴工发声，奴工是被违法犯罪侵害的受害者，批评公安系统我理解，批评没有工会是什么鬼？事件中的智力缺陷奴工是正常受雇者吗？
4、面对灯塔国所谓的气候应对举措，抛出了“中国是排污大国”、“没见中国大学生、企业组织应对气候变暖的举措”等批评，更无法理解。且不说西方发达国家在碳排放上对发展中国家赤裸裸的歧视和不公平，他们民间减排动作，成效几何？中国发布国家战略，孰优孰劣？",11,2021-07-08 11:54:59
Phosphenes,还行,作为随笔的确不错，但是合在一起看到后一半就有点审美疲劳了，而且有时候感觉只是对比而已。,2,2015-07-30 20:58:10
Yiran,力荐,很喜欢刘瑜的文字和观点，感觉还评价不了有多好，只感觉篇篇精彩,2,2014-07-26 15:04:50
Clyde,力荐,关于民主，自古至今的论著汗牛充栋，甚至阐释这两个字便可以写洋洋数十万字，但具体而微者却很少见。刘瑜写小事，写身边事，通过一个个活生生的案例告诉我们“民主”这两个字是可以关乎每一个人的日常生活的。仍然是那句话：当前中国不需要高屋建瓴的理论家，需要的是润“人”细无声的启蒙者。,3,2013-07-01 22:46:22
逮捕君有异议,推荐,如果我生病因为交不起钱而被医院拒之门外，如果我的孩子因为交不起学费而上不起学，如果我每天辛辛苦苦工作12个小时还在温饱线上挣扎，如果这些都是普遍而不是个别现象，那么你叫它什么主义都无济于事。如果我的孩子可以免费上学还可以免费坐校车﹑吃午饭，如果我收入低可以住政府盖的房子，如果我失业了可以用政府发的食品券买东西吃，如果我退休了可以按月得到体面的养老金，那么我所置身的制度就是福利制度，你爱叫它什么共识就叫它什么共识。Democracy is the worst form of government except all the others have been tried,2,2012-03-10 16:06:13
